f;n;t;u;r;value
Media Pechuga;3;57;58;10;0.0
Media Pechuga;3;57;59;10;0.0
Media Pechuga;3;57;60;10;0.0
Media Pechuga;3;57;61;10;0.0
Media Pechuga;3;57;62;10;0.0
Media Pechuga;3;57;63;10;0.0
Blanqueta;3;57;58;10;0.0
Blanqueta;3;57;59;10;0.0
Blanqueta;3;57;60;10;0.0
Blanqueta;3;57;61;10;0.0
Blanqueta;3;57;62;10;0.0
Blanqueta;3;57;63;10;0.0
Alón;3;57;58;10;0.0
Alón;3;57;59;10;0.0
Alón;3;57;60;10;0.0
Alón;3;57;61;10;0.0
Alón;3;57;62;10;0.0
Alón;3;57;63;10;0.0
Punta;3;57;58;10;0.0
Punta;3;57;59;10;0.0
Punta;3;57;60;10;0.0
Punta;3;57;61;10;0.0
Punta;3;57;62;10;0.0
Punta;3;57;63;10;0.0
Jamoncito;3;57;58;10;0.0
Jamoncito;3;57;59;10;0.0
Jamoncito;3;57;60;10;0.0
Jamoncito;3;57;61;10;0.0
Jamoncito;3;57;62;10;0.0
Jamoncito;3;57;63;10;0.0
Medio Muslo;3;57;58;10;0.0
Medio Muslo;3;57;59;10;0.0
Medio Muslo;3;57;60;10;0.0
Medio Muslo;3;57;61;10;0.0
Medio Muslo;3;57;62;10;0.0
Medio Muslo;3;57;63;10;0.0
Entero;3;58;59;10;0.0
Entero;3;58;60;10;0.0
Entero;3;58;61;10;0.0
Entero;3;58;62;10;0.0
Entero;3;58;63;10;0.0
Entero;3;58;64;10;0.0
Medio Pollo;3;58;59;10;0.0
Medio Pollo;3;58;60;10;0.0
Medio Pollo;3;58;61;10;0.0
Medio Pollo;3;58;62;10;0.0
Medio Pollo;3;58;63;10;0.0
Medio Pollo;3;58;64;10;0.0
Medio Pollo Superior;3;58;59;10;0.0
Medio Pollo Superior;3;58;60;10;0.0
Medio Pollo Superior;3;58;61;10;0.0
Medio Pollo Superior;3;58;62;10;0.0
Medio Pollo Superior;3;58;63;10;0.0
Medio Pollo Superior;3;58;64;10;0.0
Medio Pollo Inferior;3;58;59;10;0.0
Medio Pollo Inferior;3;58;60;10;0.0
Medio Pollo Inferior;3;58;61;10;0.0
Medio Pollo Inferior;3;58;62;10;0.0
Medio Pollo Inferior;3;58;63;10;0.0
Medio Pollo Inferior;3;58;64;10;0.0
Cuarto de Pollo Superior;3;58;59;10;0.0
Cuarto de Pollo Superior;3;58;60;10;0.0
Cuarto de Pollo Superior;3;58;61;10;0.0
Cuarto de Pollo Superior;3;58;62;10;0.0
Cuarto de Pollo Superior;3;58;63;10;0.0
Cuarto de Pollo Superior;3;58;64;10;0.0
Muslo Entero;3;58;59;10;0.0
Muslo Entero;3;58;60;10;0.0
Muslo Entero;3;58;61;10;0.0
Muslo Entero;3;58;62;10;0.0
Muslo Entero;3;58;63;10;0.0
Muslo Entero;3;58;64;10;0.0
Pechuga Completa;3;58;59;10;0.0
Pechuga Completa;3;58;60;10;0.0
Pechuga Completa;3;58;61;10;0.0
Pechuga Completa;3;58;62;10;0.0
Pechuga Completa;3;58;63;10;0.0
Pechuga Completa;3;58;64;10;0.0
Ala Completa;3;58;59;10;0.0
Ala Completa;3;58;60;10;0.0
Ala Completa;3;58;61;10;0.0
Ala Completa;3;58;62;10;0.0
Ala Completa;3;58;63;10;0.0
Ala Completa;3;58;64;10;0.0
Media Pechuga;3;58;59;10;0.0
Media Pechuga;3;58;60;10;0.0
Media Pechuga;3;58;61;10;0.0
Media Pechuga;3;58;62;10;0.0
Media Pechuga;3;58;63;10;0.0
Media Pechuga;3;58;64;10;0.0
Blanqueta;3;58;59;10;0.0
Blanqueta;3;58;60;10;0.0
Blanqueta;3;58;61;10;0.0
Blanqueta;3;58;62;10;0.0
Blanqueta;3;58;63;10;0.0
Blanqueta;3;58;64;10;0.0
Alón;3;58;59;10;0.0
Alón;3;58;60;10;0.0
Alón;3;58;61;10;0.0
Alón;3;58;62;10;0.0
Alón;3;58;63;10;0.0
Alón;3;58;64;10;0.0
Punta;3;58;59;10;0.0
Punta;3;58;60;10;0.0
Punta;3;58;61;10;0.0
Punta;3;58;62;10;0.0
Punta;3;58;63;10;0.0
Punta;3;58;64;10;0.0
Jamoncito;3;58;59;10;0.0
Jamoncito;3;58;60;10;0.0
Jamoncito;3;58;61;10;0.0
Jamoncito;3;58;62;10;0.0
Jamoncito;3;58;63;10;0.0
Jamoncito;3;58;64;10;0.0
Medio Muslo;3;58;59;10;0.0
Medio Muslo;3;58;60;10;0.0
Medio Muslo;3;58;61;10;0.0
Medio Muslo;3;58;62;10;0.0
Medio Muslo;3;58;63;10;0.0
Medio Muslo;3;58;64;10;0.0
Entero;3;59;60;10;0.0
Entero;3;59;61;10;0.0
Entero;3;59;62;10;0.0
Entero;3;59;63;10;0.0
Entero;3;59;64;10;0.0
Entero;3;59;65;10;0.0
Medio Pollo;3;59;60;10;0.0
Medio Pollo;3;59;61;10;0.0
Medio Pollo;3;59;62;10;0.0
Medio Pollo;3;59;63;10;0.0
Medio Pollo;3;59;64;10;0.0
Medio Pollo;3;59;65;10;0.0
Medio Pollo Superior;3;59;60;10;0.0
Medio Pollo Superior;3;59;61;10;0.0
Medio Pollo Superior;3;59;62;10;0.0
Medio Pollo Superior;3;59;63;10;0.0
Medio Pollo Superior;3;59;64;10;0.0
Medio Pollo Superior;3;59;65;10;0.0
Medio Pollo Inferior;3;59;60;10;0.0
Medio Pollo Inferior;3;59;61;10;0.0
Medio Pollo Inferior;3;59;62;10;0.0
Medio Pollo Inferior;3;59;63;10;0.0
Medio Pollo Inferior;3;59;64;10;0.0
Medio Pollo Inferior;3;59;65;10;0.0
Cuarto de Pollo Superior;3;59;60;10;0.0
Cuarto de Pollo Superior;3;59;61;10;0.0
Cuarto de Pollo Superior;3;59;62;10;0.0
Cuarto de Pollo Superior;3;59;63;10;0.0
Cuarto de Pollo Superior;3;59;64;10;0.0
Cuarto de Pollo Superior;3;59;65;10;0.0
Muslo Entero;3;59;60;10;0.0
Muslo Entero;3;59;61;10;0.0
Muslo Entero;3;59;62;10;0.0
Muslo Entero;3;59;63;10;0.0
Muslo Entero;3;59;64;10;0.0
Muslo Entero;3;59;65;10;0.0
Pechuga Completa;3;59;60;10;0.0
Pechuga Completa;3;59;61;10;0.0
Pechuga Completa;3;59;62;10;0.0
Pechuga Completa;3;59;63;10;0.0
Pechuga Completa;3;59;64;10;0.0
Pechuga Completa;3;59;65;10;0.0
Ala Completa;3;59;60;10;0.0
Ala Completa;3;59;61;10;0.0
Ala Completa;3;59;62;10;0.0
Ala Completa;3;59;63;10;0.0
Ala Completa;3;59;64;10;0.0
Ala Completa;3;59;65;10;0.0
Media Pechuga;3;59;60;10;0.0
Media Pechuga;3;59;61;10;0.0
Media Pechuga;3;59;62;10;0.0
Media Pechuga;3;59;63;10;0.0
Media Pechuga;3;59;64;10;0.0
Media Pechuga;3;59;65;10;0.0
Blanqueta;3;59;60;10;0.0
Blanqueta;3;59;61;10;0.0
Blanqueta;3;59;62;10;0.0
Blanqueta;3;59;63;10;0.0
Blanqueta;3;59;64;10;0.0
Blanqueta;3;59;65;10;0.0
Alón;3;59;60;10;0.0
Alón;3;59;61;10;0.0
Alón;3;59;62;10;0.0
Alón;3;59;63;10;0.0
Alón;3;59;64;10;0.0
Alón;3;59;65;10;0.0
Punta;3;59;60;10;0.0
Punta;3;59;61;10;0.0
Punta;3;59;62;10;0.0
Punta;3;59;63;10;0.0
Punta;3;59;64;10;0.0
Punta;3;59;65;10;0.0
Jamoncito;3;59;60;10;0.0
Jamoncito;3;59;61;10;0.0
Jamoncito;3;59;62;10;0.0
Jamoncito;3;59;63;10;0.0
Jamoncito;3;59;64;10;0.0
Jamoncito;3;59;65;10;0.0
Medio Muslo;3;59;60;10;0.0
Medio Muslo;3;59;61;10;0.0
Medio Muslo;3;59;62;10;0.0
Medio Muslo;3;59;63;10;0.0
Medio Muslo;3;59;64;10;0.0
Medio Muslo;3;59;65;10;0.0
Entero;3;60;61;10;0.0
Entero;3;60;62;10;0.0
Entero;3;60;63;10;0.0
Entero;3;60;64;10;0.0
Entero;3;60;65;10;0.0
Entero;3;60;66;10;0.0
Medio Pollo;3;60;61;10;0.0
Medio Pollo;3;60;62;10;0.0
Medio Pollo;3;60;63;10;0.0
Medio Pollo;3;60;64;10;0.0
Medio Pollo;3;60;65;10;0.0
Medio Pollo;3;60;66;10;0.0
Medio Pollo Superior;3;60;61;10;0.0
Medio Pollo Superior;3;60;62;10;0.0
Medio Pollo Superior;3;60;63;10;0.0
Medio Pollo Superior;3;60;64;10;0.0
Medio Pollo Superior;3;60;65;10;0.0
Medio Pollo Superior;3;60;66;10;0.0
Medio Pollo Inferior;3;60;61;10;0.0
Medio Pollo Inferior;3;60;62;10;0.0
Medio Pollo Inferior;3;60;63;10;0.0
Medio Pollo Inferior;3;60;64;10;0.0
Medio Pollo Inferior;3;60;65;10;0.0
Medio Pollo Inferior;3;60;66;10;0.0
Cuarto de Pollo Superior;3;60;61;10;0.0
Cuarto de Pollo Superior;3;60;62;10;0.0
Cuarto de Pollo Superior;3;60;63;10;0.0
Cuarto de Pollo Superior;3;60;64;10;0.0
Cuarto de Pollo Superior;3;60;65;10;0.0
Cuarto de Pollo Superior;3;60;66;10;0.0
Muslo Entero;3;60;61;10;0.0
Muslo Entero;3;60;62;10;0.0
Muslo Entero;3;60;63;10;0.0
Muslo Entero;3;60;64;10;0.0
Muslo Entero;3;60;65;10;0.0
Muslo Entero;3;60;66;10;0.0
Pechuga Completa;3;60;61;10;0.0
Pechuga Completa;3;60;62;10;0.0
Pechuga Completa;3;60;63;10;0.0
Pechuga Completa;3;60;64;10;0.0
Pechuga Completa;3;60;65;10;0.0
Pechuga Completa;3;60;66;10;0.0
Ala Completa;3;60;61;10;0.0
Ala Completa;3;60;62;10;0.0
Ala Completa;3;60;63;10;0.0
Ala Completa;3;60;64;10;0.0
Ala Completa;3;60;65;10;0.0
Ala Completa;3;60;66;10;0.0
Media Pechuga;3;60;61;10;0.0
Media Pechuga;3;60;62;10;0.0
Media Pechuga;3;60;63;10;0.0
Media Pechuga;3;60;64;10;0.0
Media Pechuga;3;60;65;10;0.0
Media Pechuga;3;60;66;10;0.0
Blanqueta;3;60;61;10;0.0
Blanqueta;3;60;62;10;0.0
Blanqueta;3;60;63;10;0.0
Blanqueta;3;60;64;10;0.0
Blanqueta;3;60;65;10;0.0
Blanqueta;3;60;66;10;0.0
Alón;3;60;61;10;0.0
Alón;3;60;62;10;0.0
Alón;3;60;63;10;0.0
Alón;3;60;64;10;0.0
Alón;3;60;65;10;0.0
Alón;3;60;66;10;0.0
Punta;3;60;61;10;0.0
Punta;3;60;62;10;0.0
Punta;3;60;63;10;0.0
Punta;3;60;64;10;0.0
Punta;3;60;65;10;0.0
Punta;3;60;66;10;0.0
Jamoncito;3;60;61;10;0.0
Jamoncito;3;60;62;10;0.0
Jamoncito;3;60;63;10;0.0
Jamoncito;3;60;64;10;0.0
Jamoncito;3;60;65;10;0.0
Jamoncito;3;60;66;10;0.0
Medio Muslo;3;60;61;10;0.0
Medio Muslo;3;60;62;10;0.0
Medio Muslo;3;60;63;10;0.0
Medio Muslo;3;60;64;10;0.0
Medio Muslo;3;60;65;10;0.0
Medio Muslo;3;60;66;10;0.0
Entero;3;61;62;10;0.0
Entero;3;61;63;10;0.0
Entero;3;61;64;10;0.0
Entero;3;61;65;10;0.0
Entero;3;61;66;10;0.0
Entero;3;61;67;10;0.0
Medio Pollo;3;61;62;10;0.0
Medio Pollo;3;61;63;10;0.0
Medio Pollo;3;61;64;10;0.0
Medio Pollo;3;61;65;10;0.0
Medio Pollo;3;61;66;10;0.0
Medio Pollo;3;61;67;10;0.0
Medio Pollo Superior;3;61;62;10;0.0
Medio Pollo Superior;3;61;63;10;0.0
Medio Pollo Superior;3;61;64;10;0.0
Medio Pollo Superior;3;61;65;10;0.0
Medio Pollo Superior;3;61;66;10;0.0
Medio Pollo Superior;3;61;67;10;0.0
Medio Pollo Inferior;3;61;62;10;0.0
Medio Pollo Inferior;3;61;63;10;0.0
Medio Pollo Inferior;3;61;64;10;0.0
Medio Pollo Inferior;3;61;65;10;0.0
Medio Pollo Inferior;3;61;66;10;0.0
Medio Pollo Inferior;3;61;67;10;0.0
Cuarto de Pollo Superior;3;61;62;10;0.0
Cuarto de Pollo Superior;3;61;63;10;0.0
Cuarto de Pollo Superior;3;61;64;10;0.0
Cuarto de Pollo Superior;3;61;65;10;0.0
Cuarto de Pollo Superior;3;61;66;10;0.0
Cuarto de Pollo Superior;3;61;67;10;0.0
Muslo Entero;3;61;62;10;0.0
Muslo Entero;3;61;63;10;0.0
Muslo Entero;3;61;64;10;0.0
Muslo Entero;3;61;65;10;0.0
Muslo Entero;3;61;66;10;0.0
Muslo Entero;3;61;67;10;0.0
Pechuga Completa;3;61;62;10;0.0
Pechuga Completa;3;61;63;10;0.0
Pechuga Completa;3;61;64;10;0.0
Pechuga Completa;3;61;65;10;0.0
Pechuga Completa;3;61;66;10;0.0
Pechuga Completa;3;61;67;10;0.0
Ala Completa;3;61;62;10;0.0
Ala Completa;3;61;63;10;0.0
Ala Completa;3;61;64;10;0.0
Ala Completa;3;61;65;10;0.0
Ala Completa;3;61;66;10;0.0
Ala Completa;3;61;67;10;0.0
Media Pechuga;3;61;62;10;0.0
Media Pechuga;3;61;63;10;0.0
Media Pechuga;3;61;64;10;0.0
Media Pechuga;3;61;65;10;0.0
Media Pechuga;3;61;66;10;0.0
Media Pechuga;3;61;67;10;0.0
Blanqueta;3;61;62;10;0.0
Blanqueta;3;61;63;10;0.0
Blanqueta;3;61;64;10;0.0
Blanqueta;3;61;65;10;0.0
Blanqueta;3;61;66;10;0.0
Blanqueta;3;61;67;10;0.0
Alón;3;61;62;10;0.0
Alón;3;61;63;10;0.0
Alón;3;61;64;10;0.0
Alón;3;61;65;10;0.0
Alón;3;61;66;10;0.0
Alón;3;61;67;10;0.0
Punta;3;61;62;10;0.0
Punta;3;61;63;10;0.0
Punta;3;61;64;10;0.0
Punta;3;61;65;10;0.0
Punta;3;61;66;10;0.0
Punta;3;61;67;10;0.0
Jamoncito;3;61;62;10;0.0
Jamoncito;3;61;63;10;0.0
Jamoncito;3;61;64;10;0.0
Jamoncito;3;61;65;10;0.0
Jamoncito;3;61;66;10;0.0
Jamoncito;3;61;67;10;0.0
Medio Muslo;3;61;62;10;0.0
Medio Muslo;3;61;63;10;0.0
Medio Muslo;3;61;64;10;0.0
Medio Muslo;3;61;65;10;0.0
Medio Muslo;3;61;66;10;0.0
Medio Muslo;3;61;67;10;0.0
Entero;3;62;63;10;0.0
Entero;3;62;64;10;0.0
Entero;3;62;65;10;0.0
Entero;3;62;66;10;0.0
Entero;3;62;67;10;0.0
Entero;3;62;68;10;0.0
Medio Pollo;3;62;63;10;0.0
Medio Pollo;3;62;64;10;0.0
Medio Pollo;3;62;65;10;0.0
Medio Pollo;3;62;66;10;0.0
Medio Pollo;3;62;67;10;0.0
Medio Pollo;3;62;68;10;0.0
Medio Pollo Superior;3;62;63;10;0.0
Medio Pollo Superior;3;62;64;10;0.0
Medio Pollo Superior;3;62;65;10;0.0
Medio Pollo Superior;3;62;66;10;0.0
Medio Pollo Superior;3;62;67;10;0.0
Medio Pollo Superior;3;62;68;10;0.0
Medio Pollo Inferior;3;62;63;10;0.0
Medio Pollo Inferior;3;62;64;10;0.0
Medio Pollo Inferior;3;62;65;10;0.0
Medio Pollo Inferior;3;62;66;10;0.0
Medio Pollo Inferior;3;62;67;10;0.0
Medio Pollo Inferior;3;62;68;10;0.0
Cuarto de Pollo Superior;3;62;63;10;0.0
Cuarto de Pollo Superior;3;62;64;10;0.0
Cuarto de Pollo Superior;3;62;65;10;0.0
Cuarto de Pollo Superior;3;62;66;10;0.0
Cuarto de Pollo Superior;3;62;67;10;0.0
Cuarto de Pollo Superior;3;62;68;10;0.0
Muslo Entero;3;62;63;10;0.0
Muslo Entero;3;62;64;10;0.0
Muslo Entero;3;62;65;10;0.0
Muslo Entero;3;62;66;10;0.0
Muslo Entero;3;62;67;10;0.0
Muslo Entero;3;62;68;10;0.0
Pechuga Completa;3;62;63;10;0.0
Pechuga Completa;3;62;64;10;0.0
Pechuga Completa;3;62;65;10;0.0
Pechuga Completa;3;62;66;10;0.0
Pechuga Completa;3;62;67;10;0.0
Pechuga Completa;3;62;68;10;0.0
Ala Completa;3;62;63;10;0.0
Ala Completa;3;62;64;10;0.0
Ala Completa;3;62;65;10;0.0
Ala Completa;3;62;66;10;0.0
Ala Completa;3;62;67;10;0.0
Ala Completa;3;62;68;10;0.0
Media Pechuga;3;62;63;10;0.0
Media Pechuga;3;62;64;10;0.0
Media Pechuga;3;62;65;10;0.0
Media Pechuga;3;62;66;10;0.0
Media Pechuga;3;62;67;10;0.0
Media Pechuga;3;62;68;10;0.0
Blanqueta;3;62;63;10;0.0
Blanqueta;3;62;64;10;0.0
Blanqueta;3;62;65;10;0.0
Blanqueta;3;62;66;10;0.0
Blanqueta;3;62;67;10;0.0
Blanqueta;3;62;68;10;0.0
Alón;3;62;63;10;0.0
Alón;3;62;64;10;0.0
Alón;3;62;65;10;0.0
Alón;3;62;66;10;0.0
Alón;3;62;67;10;0.0
Alón;3;62;68;10;0.0
Punta;3;62;63;10;0.0
Punta;3;62;64;10;0.0
Punta;3;62;65;10;0.0
Punta;3;62;66;10;0.0
Punta;3;62;67;10;0.0
Punta;3;62;68;10;0.0
Jamoncito;3;62;63;10;0.0
Jamoncito;3;62;64;10;0.0
Jamoncito;3;62;65;10;0.0
Jamoncito;3;62;66;10;0.0
Jamoncito;3;62;67;10;0.0
Jamoncito;3;62;68;10;0.0
Medio Muslo;3;62;63;10;0.0
Medio Muslo;3;62;64;10;0.0
Medio Muslo;3;62;65;10;0.0
Medio Muslo;3;62;66;10;0.0
Medio Muslo;3;62;67;10;0.0
Medio Muslo;3;62;68;10;0.0
Entero;3;63;64;10;0.0
Entero;3;63;65;10;0.0
Entero;3;63;66;10;0.0
Entero;3;63;67;10;0.0
Entero;3;63;68;10;0.0
Entero;3;63;69;10;0.0
Medio Pollo;3;63;64;10;0.0
Medio Pollo;3;63;65;10;0.0
Medio Pollo;3;63;66;10;0.0
Medio Pollo;3;63;67;10;0.0
Medio Pollo;3;63;68;10;0.0
Medio Pollo;3;63;69;10;0.0
Medio Pollo Superior;3;63;64;10;0.0
Medio Pollo Superior;3;63;65;10;0.0
Medio Pollo Superior;3;63;66;10;0.0
Medio Pollo Superior;3;63;67;10;0.0
Medio Pollo Superior;3;63;68;10;0.0
Medio Pollo Superior;3;63;69;10;0.0
Medio Pollo Inferior;3;63;64;10;0.0
Medio Pollo Inferior;3;63;65;10;0.0
Medio Pollo Inferior;3;63;66;10;0.0
Medio Pollo Inferior;3;63;67;10;0.0
Medio Pollo Inferior;3;63;68;10;0.0
Medio Pollo Inferior;3;63;69;10;0.0
Cuarto de Pollo Superior;3;63;64;10;0.0
Cuarto de Pollo Superior;3;63;65;10;0.0
Cuarto de Pollo Superior;3;63;66;10;0.0
Cuarto de Pollo Superior;3;63;67;10;0.0
Cuarto de Pollo Superior;3;63;68;10;0.0
Cuarto de Pollo Superior;3;63;69;10;0.0
Muslo Entero;3;63;64;10;0.0
Muslo Entero;3;63;65;10;0.0
Muslo Entero;3;63;66;10;0.0
Muslo Entero;3;63;67;10;0.0
Muslo Entero;3;63;68;10;0.0
Muslo Entero;3;63;69;10;0.0
Pechuga Completa;3;63;64;10;0.0
Pechuga Completa;3;63;65;10;0.0
Pechuga Completa;3;63;66;10;0.0
Pechuga Completa;3;63;67;10;0.0
Pechuga Completa;3;63;68;10;0.0
Pechuga Completa;3;63;69;10;0.0
Ala Completa;3;63;64;10;0.0
Ala Completa;3;63;65;10;0.0
Ala Completa;3;63;66;10;0.0
Ala Completa;3;63;67;10;0.0
Ala Completa;3;63;68;10;0.0
Ala Completa;3;63;69;10;0.0
Media Pechuga;3;63;64;10;0.0
Media Pechuga;3;63;65;10;0.0
Media Pechuga;3;63;66;10;0.0
Media Pechuga;3;63;67;10;0.0
Media Pechuga;3;63;68;10;0.0
Media Pechuga;3;63;69;10;0.0
Blanqueta;3;63;64;10;0.0
Blanqueta;3;63;65;10;0.0
Blanqueta;3;63;66;10;0.0
Blanqueta;3;63;67;10;0.0
Blanqueta;3;63;68;10;0.0
Blanqueta;3;63;69;10;0.0
Alón;3;63;64;10;0.0
Alón;3;63;65;10;0.0
Alón;3;63;66;10;0.0
Alón;3;63;67;10;0.0
Alón;3;63;68;10;0.0
Alón;3;63;69;10;0.0
Punta;3;63;64;10;0.0
Punta;3;63;65;10;0.0
Punta;3;63;66;10;0.0
Punta;3;63;67;10;0.0
Punta;3;63;68;10;0.0
Punta;3;63;69;10;0.0
Jamoncito;3;63;64;10;0.0
Jamoncito;3;63;65;10;0.0
Jamoncito;3;63;66;10;0.0
Jamoncito;3;63;67;10;0.0
Jamoncito;3;63;68;10;0.0
Jamoncito;3;63;69;10;0.0
Medio Muslo;3;63;64;10;0.0
Medio Muslo;3;63;65;10;0.0
Medio Muslo;3;63;66;10;0.0
Medio Muslo;3;63;67;10;0.0
Medio Muslo;3;63;68;10;0.0
Medio Muslo;3;63;69;10;0.0
Entero;4;64;65;10;0.0
Entero;4;64;66;10;0.0
Entero;4;64;67;10;0.0
Entero;4;64;68;10;0.0
Entero;4;64;69;10;0.0
Entero;4;64;70;10;92.12229649999881
Medio Pollo;4;64;65;10;0.0
Medio Pollo;4;64;66;10;0.0
Medio Pollo;4;64;67;10;0.0
Medio Pollo;4;64;68;10;0.0
Medio Pollo;4;64;69;10;0.0
Medio Pollo;4;64;70;10;522.2957838528555
Medio Pollo Superior;4;64;65;10;0.0
Medio Pollo Superior;4;64;66;10;0.0
Medio Pollo Superior;4;64;67;10;0.0
Medio Pollo Superior;4;64;68;10;35.67804757747831
Medio Pollo Superior;4;64;69;10;214.87096774193552
Medio Pollo Superior;4;64;70;10;0.0
Medio Pollo Inferior;4;64;65;10;0.0
Medio Pollo Inferior;4;64;66;10;0.0
Medio Pollo Inferior;4;64;67;10;0.0
Medio Pollo Inferior;4;64;68;10;0.0
Medio Pollo Inferior;4;64;69;10;97.58626298580069
Medio Pollo Inferior;4;64;70;10;532.5959721605734
Cuarto de Pollo Superior;4;64;65;10;0.0
Cuarto de Pollo Superior;4;64;66;10;0.0
Cuarto de Pollo Superior;4;64;67;10;0.0
Cuarto de Pollo Superior;4;64;68;10;0.0
Cuarto de Pollo Superior;4;64;69;10;408.49423639212625
Cuarto de Pollo Superior;4;64;70;10;12.762143949089328
Muslo Entero;4;64;65;10;0.0
Muslo Entero;4;64;66;10;0.0
Muslo Entero;4;64;67;10;0.0
Muslo Entero;4;64;68;10;0.0
Muslo Entero;4;64;69;10;0.0
Muslo Entero;4;64;70;10;0.06054364048759453
Pechuga Completa;4;64;65;10;0.0
Pechuga Completa;4;64;66;10;0.0
Pechuga Completa;4;64;67;10;0.0
Pechuga Completa;4;64;68;10;730.363753308618
Pechuga Completa;4;64;69;10;216.96439543172647
Pechuga Completa;4;64;70;10;0.36516010876897553
Ala Completa;4;64;65;10;0.0
Ala Completa;4;64;66;10;0.0
Ala Completa;4;64;67;10;308.9112563807562
Ala Completa;4;64;68;10;6.203181485925099
Ala Completa;4;64;69;10;212.9112450357643
Ala Completa;4;64;70;10;281.3225806451613
Media Pechuga;4;64;65;10;0.0
Media Pechuga;4;64;66;10;0.0
Media Pechuga;4;64;67;10;0.0
Media Pechuga;4;64;68;10;0.0
Media Pechuga;4;64;69;10;1115.3787262823616
Media Pechuga;4;64;70;10;0.0
Blanqueta;4;64;65;10;0.0
Blanqueta;4;64;66;10;0.0
Blanqueta;4;64;67;10;0.0
Blanqueta;4;64;68;10;0.0
Blanqueta;4;64;69;10;0.0
Blanqueta;4;64;70;10;0.0
Alón;4;64;65;10;0.0
Alón;4;64;66;10;0.0
Alón;4;64;67;10;0.0
Alón;4;64;68;10;0.0
Alón;4;64;69;10;0.0
Alón;4;64;70;10;0.0
Punta;4;64;65;10;0.0
Punta;4;64;66;10;0.0
Punta;4;64;67;10;0.0
Punta;4;64;68;10;0.0
Punta;4;64;69;10;0.0
Punta;4;64;70;10;0.0
Jamoncito;4;64;65;10;0.0
Jamoncito;4;64;66;10;0.0
Jamoncito;4;64;67;10;0.0
Jamoncito;4;64;68;10;0.0
Jamoncito;4;64;69;10;23.911769588254767
Jamoncito;4;64;70;10;12.92815049093042
Medio Muslo;4;64;65;10;0.0
Medio Muslo;4;64;66;10;0.0
Medio Muslo;4;64;67;10;0.0
Medio Muslo;4;64;68;10;130.92086081085745
Medio Muslo;4;64;69;10;288.2133369081491
Medio Muslo;4;64;70;10;228.49462365591395
Entero;4;65;66;10;0.0
Entero;4;65;67;10;0.0
Entero;4;65;68;10;0.0
Entero;4;65;69;10;0.0
Entero;4;65;70;10;32.16306199999963
Entero;4;65;71;10;0.0
Medio Pollo;4;65;66;10;0.0
Medio Pollo;4;65;67;10;0.0
Medio Pollo;4;65;68;10;0.0
Medio Pollo;4;65;69;10;0.0
Medio Pollo;4;65;70;10;350.4484619448176
Medio Pollo;4;65;71;10;0.0
Medio Pollo Superior;4;65;66;10;0.0
Medio Pollo Superior;4;65;67;10;0.0
Medio Pollo Superior;4;65;68;10;0.0
Medio Pollo Superior;4;65;69;10;0.0
Medio Pollo Superior;4;65;70;10;0.0
Medio Pollo Superior;4;65;71;10;0.0
Medio Pollo Inferior;4;65;66;10;0.0
Medio Pollo Inferior;4;65;67;10;0.0
Medio Pollo Inferior;4;65;68;10;0.0
Medio Pollo Inferior;4;65;69;10;97.58626298580069
Medio Pollo Inferior;4;65;70;10;204.17726742615037
Medio Pollo Inferior;4;65;71;10;0.0
Cuarto de Pollo Superior;4;65;66;10;0.0
Cuarto de Pollo Superior;4;65;67;10;0.0
Cuarto de Pollo Superior;4;65;68;10;0.0
Cuarto de Pollo Superior;4;65;69;10;408.3090037493876
Cuarto de Pollo Superior;4;65;70;10;0.14590741686151887
Cuarto de Pollo Superior;4;65;71;10;0.0
Muslo Entero;4;65;66;10;0.0
Muslo Entero;4;65;67;10;0.0
Muslo Entero;4;65;68;10;0.0
Muslo Entero;4;65;69;10;0.0
Muslo Entero;4;65;70;10;0.0
Muslo Entero;4;65;71;10;0.0
Pechuga Completa;4;65;66;10;0.0
Pechuga Completa;4;65;67;10;0.0
Pechuga Completa;4;65;68;10;0.0
Pechuga Completa;4;65;69;10;0.0
Pechuga Completa;4;65;70;10;0.36516010876897553
Pechuga Completa;4;65;71;10;516.1012456096314
Ala Completa;4;65;66;10;0.0
Ala Completa;4;65;67;10;308.9112563807562
Ala Completa;4;65;68;10;0.0
Ala Completa;4;65;69;10;212.9112450357643
Ala Completa;4;65;70;10;99.62333758689331
Ala Completa;4;65;71;10;0.0
Media Pechuga;4;65;66;10;0.0
Media Pechuga;4;65;67;10;0.0
Media Pechuga;4;65;68;10;0.0
Media Pechuga;4;65;69;10;1115.3787262823616
Media Pechuga;4;65;70;10;0.0
Media Pechuga;4;65;71;10;0.16351214373844414
Blanqueta;4;65;66;10;0.0
Blanqueta;4;65;67;10;0.0
Blanqueta;4;65;68;10;0.0
Blanqueta;4;65;69;10;0.0
Blanqueta;4;65;70;10;0.0
Blanqueta;4;65;71;10;0.0
Alón;4;65;66;10;0.0
Alón;4;65;67;10;0.0
Alón;4;65;68;10;0.0
Alón;4;65;69;10;0.0
Alón;4;65;70;10;0.0
Alón;4;65;71;10;0.0
Punta;4;65;66;10;0.0
Punta;4;65;67;10;0.0
Punta;4;65;68;10;0.0
Punta;4;65;69;10;0.0
Punta;4;65;70;10;0.0
Punta;4;65;71;10;0.0
Jamoncito;4;65;66;10;0.0
