f;n;t;u;r;value
Alón;7;140;142;7;0.0
Alón;7;140;143;7;0.0
Alón;7;140;144;7;0.0
Alón;7;140;145;7;0.0
Alón;7;140;146;7;0.0
Punta;7;140;141;7;0.0
Punta;7;140;142;7;0.0
Punta;7;140;143;7;0.0
Punta;7;140;144;7;0.0
Punta;7;140;145;7;0.0
Punta;7;140;146;7;0.0
Jamoncito;7;140;141;7;0.0
Jamoncito;7;140;142;7;0.0
Jamoncito;7;140;143;7;0.0
Jamoncito;7;140;144;7;0.0
Jamoncito;7;140;145;7;0.0
Jamoncito;7;140;146;7;0.0
Medio Muslo;7;140;141;7;0.0
Medio Muslo;7;140;142;7;0.0
Medio Muslo;7;140;143;7;0.0
Medio Muslo;7;140;144;7;0.0
Medio Muslo;7;140;145;7;0.0
Medio Muslo;7;140;146;7;0.0
Entero;7;141;142;7;0.0
Entero;7;141;143;7;0.0
Entero;7;141;144;7;0.0
Entero;7;141;145;7;0.0
Entero;7;141;146;7;0.0
Entero;7;141;147;7;0.0
Medio Pollo;7;141;142;7;0.0
Medio Pollo;7;141;143;7;0.0
Medio Pollo;7;141;144;7;0.0
Medio Pollo;7;141;145;7;0.0
Medio Pollo;7;141;146;7;0.0
Medio Pollo;7;141;147;7;0.0
Medio Pollo Superior;7;141;142;7;0.0
Medio Pollo Superior;7;141;143;7;0.0
Medio Pollo Superior;7;141;144;7;0.0
Medio Pollo Superior;7;141;145;7;0.0
Medio Pollo Superior;7;141;146;7;0.0
Medio Pollo Superior;7;141;147;7;0.0
Medio Pollo Inferior;7;141;142;7;0.0
Medio Pollo Inferior;7;141;143;7;0.0
Medio Pollo Inferior;7;141;144;7;0.0
Medio Pollo Inferior;7;141;145;7;0.0
Medio Pollo Inferior;7;141;146;7;0.0
Medio Pollo Inferior;7;141;147;7;0.0
Cuarto de Pollo Superior;7;141;142;7;0.0
Cuarto de Pollo Superior;7;141;143;7;0.0
Cuarto de Pollo Superior;7;141;144;7;0.0
Cuarto de Pollo Superior;7;141;145;7;0.0
Cuarto de Pollo Superior;7;141;146;7;0.0
Cuarto de Pollo Superior;7;141;147;7;0.0
Muslo Entero;7;141;142;7;0.0
Muslo Entero;7;141;143;7;0.0
Muslo Entero;7;141;144;7;0.0
Muslo Entero;7;141;145;7;0.0
Muslo Entero;7;141;146;7;0.0
Muslo Entero;7;141;147;7;0.0
Pechuga Completa;7;141;142;7;0.0
Pechuga Completa;7;141;143;7;0.0
Pechuga Completa;7;141;144;7;0.0
Pechuga Completa;7;141;145;7;0.0
Pechuga Completa;7;141;146;7;0.0
Pechuga Completa;7;141;147;7;0.0
Ala Completa;7;141;142;7;0.0
Ala Completa;7;141;143;7;0.0
Ala Completa;7;141;144;7;0.0
Ala Completa;7;141;145;7;0.0
Ala Completa;7;141;146;7;0.0
Ala Completa;7;141;147;7;0.0
Media Pechuga;7;141;142;7;0.0
Media Pechuga;7;141;143;7;0.0
Media Pechuga;7;141;144;7;0.0
Media Pechuga;7;141;145;7;0.0
Media Pechuga;7;141;146;7;0.0
Media Pechuga;7;141;147;7;0.0
Blanqueta;7;141;142;7;0.0
Blanqueta;7;141;143;7;0.0
Blanqueta;7;141;144;7;0.0
Blanqueta;7;141;145;7;0.0
Blanqueta;7;141;146;7;0.0
Blanqueta;7;141;147;7;0.0
Alón;7;141;142;7;0.0
Alón;7;141;143;7;0.0
Alón;7;141;144;7;0.0
Alón;7;141;145;7;0.0
Alón;7;141;146;7;0.0
Alón;7;141;147;7;0.0
Punta;7;141;142;7;0.0
Punta;7;141;143;7;0.0
Punta;7;141;144;7;0.0
Punta;7;141;145;7;0.0
Punta;7;141;146;7;0.0
Punta;7;141;147;7;0.0
Jamoncito;7;141;142;7;0.0
Jamoncito;7;141;143;7;0.0
Jamoncito;7;141;144;7;0.0
Jamoncito;7;141;145;7;0.0
Jamoncito;7;141;146;7;0.0
Jamoncito;7;141;147;7;0.0
Medio Muslo;7;141;142;7;0.0
Medio Muslo;7;141;143;7;0.0
Medio Muslo;7;141;144;7;0.0
Medio Muslo;7;141;145;7;0.0
Medio Muslo;7;141;146;7;0.0
Medio Muslo;7;141;147;7;0.0
Entero;7;142;143;7;0.0
Entero;7;142;144;7;0.0
Entero;7;142;145;7;0.0
Entero;7;142;146;7;0.0
Entero;7;142;147;7;0.0
Entero;7;142;148;7;0.0
Medio Pollo;7;142;143;7;0.0
Medio Pollo;7;142;144;7;0.0
Medio Pollo;7;142;145;7;0.0
Medio Pollo;7;142;146;7;0.0
Medio Pollo;7;142;147;7;0.0
Medio Pollo;7;142;148;7;0.0
Medio Pollo Superior;7;142;143;7;0.0
Medio Pollo Superior;7;142;144;7;0.0
Medio Pollo Superior;7;142;145;7;0.0
Medio Pollo Superior;7;142;146;7;0.0
Medio Pollo Superior;7;142;147;7;0.0
Medio Pollo Superior;7;142;148;7;0.0
Medio Pollo Inferior;7;142;143;7;0.0
Medio Pollo Inferior;7;142;144;7;0.0
Medio Pollo Inferior;7;142;145;7;0.0
Medio Pollo Inferior;7;142;146;7;0.0
Medio Pollo Inferior;7;142;147;7;0.0
Medio Pollo Inferior;7;142;148;7;0.0
Cuarto de Pollo Superior;7;142;143;7;0.0
Cuarto de Pollo Superior;7;142;144;7;0.0
Cuarto de Pollo Superior;7;142;145;7;0.0
Cuarto de Pollo Superior;7;142;146;7;0.0
Cuarto de Pollo Superior;7;142;147;7;0.0
Cuarto de Pollo Superior;7;142;148;7;0.0
Muslo Entero;7;142;143;7;0.0
Muslo Entero;7;142;144;7;0.0
Muslo Entero;7;142;145;7;0.0
Muslo Entero;7;142;146;7;0.0
Muslo Entero;7;142;147;7;0.0
Muslo Entero;7;142;148;7;0.0
Pechuga Completa;7;142;143;7;0.0
Pechuga Completa;7;142;144;7;0.0
Pechuga Completa;7;142;145;7;0.0
Pechuga Completa;7;142;146;7;0.0
Pechuga Completa;7;142;147;7;0.0
Pechuga Completa;7;142;148;7;0.0
Ala Completa;7;142;143;7;0.0
Ala Completa;7;142;144;7;0.0
Ala Completa;7;142;145;7;0.0
Ala Completa;7;142;146;7;0.0
Ala Completa;7;142;147;7;0.0
Ala Completa;7;142;148;7;0.0
Media Pechuga;7;142;143;7;0.0
Media Pechuga;7;142;144;7;0.0
Media Pechuga;7;142;145;7;0.0
Media Pechuga;7;142;146;7;0.0
Media Pechuga;7;142;147;7;0.0
Media Pechuga;7;142;148;7;0.0
Blanqueta;7;142;143;7;0.0
Blanqueta;7;142;144;7;0.0
Blanqueta;7;142;145;7;0.0
Blanqueta;7;142;146;7;0.0
Blanqueta;7;142;147;7;0.0
Blanqueta;7;142;148;7;0.0
Alón;7;142;143;7;0.0
Alón;7;142;144;7;0.0
Alón;7;142;145;7;0.0
Alón;7;142;146;7;0.0
Alón;7;142;147;7;0.0
Alón;7;142;148;7;0.0
Punta;7;142;143;7;0.0
Punta;7;142;144;7;0.0
Punta;7;142;145;7;0.0
Punta;7;142;146;7;0.0
Punta;7;142;147;7;0.0
Punta;7;142;148;7;0.0
Jamoncito;7;142;143;7;0.0
Jamoncito;7;142;144;7;0.0
Jamoncito;7;142;145;7;0.0
Jamoncito;7;142;146;7;0.0
Jamoncito;7;142;147;7;0.0
Jamoncito;7;142;148;7;0.0
Medio Muslo;7;142;143;7;0.0
Medio Muslo;7;142;144;7;0.0
Medio Muslo;7;142;145;7;0.0
Medio Muslo;7;142;146;7;0.0
Medio Muslo;7;142;147;7;0.0
Medio Muslo;7;142;148;7;0.0
Entero;7;143;144;7;0.0
Entero;7;143;145;7;0.0
Entero;7;143;146;7;0.0
Entero;7;143;147;7;0.0
Entero;7;143;148;7;0.0
Entero;7;143;149;7;0.0
Medio Pollo;7;143;144;7;0.0
Medio Pollo;7;143;145;7;0.0
Medio Pollo;7;143;146;7;0.0
Medio Pollo;7;143;147;7;0.0
Medio Pollo;7;143;148;7;0.0
Medio Pollo;7;143;149;7;0.0
Medio Pollo Superior;7;143;144;7;0.0
Medio Pollo Superior;7;143;145;7;0.0
Medio Pollo Superior;7;143;146;7;0.0
Medio Pollo Superior;7;143;147;7;0.0
Medio Pollo Superior;7;143;148;7;0.0
Medio Pollo Superior;7;143;149;7;0.0
Medio Pollo Inferior;7;143;144;7;0.0
Medio Pollo Inferior;7;143;145;7;0.0
Medio Pollo Inferior;7;143;146;7;0.0
Medio Pollo Inferior;7;143;147;7;0.0
Medio Pollo Inferior;7;143;148;7;0.0
Medio Pollo Inferior;7;143;149;7;0.0
Cuarto de Pollo Superior;7;143;144;7;0.0
Cuarto de Pollo Superior;7;143;145;7;0.0
Cuarto de Pollo Superior;7;143;146;7;0.0
Cuarto de Pollo Superior;7;143;147;7;0.0
Cuarto de Pollo Superior;7;143;148;7;0.0
Cuarto de Pollo Superior;7;143;149;7;0.0
Muslo Entero;7;143;144;7;0.0
Muslo Entero;7;143;145;7;0.0
Muslo Entero;7;143;146;7;0.0
Muslo Entero;7;143;147;7;0.0
Muslo Entero;7;143;148;7;0.0
Muslo Entero;7;143;149;7;0.0
Pechuga Completa;7;143;144;7;0.0
Pechuga Completa;7;143;145;7;0.0
Pechuga Completa;7;143;146;7;0.0
Pechuga Completa;7;143;147;7;0.0
Pechuga Completa;7;143;148;7;0.0
Pechuga Completa;7;143;149;7;0.0
Ala Completa;7;143;144;7;0.0
Ala Completa;7;143;145;7;0.0
Ala Completa;7;143;146;7;0.0
Ala Completa;7;143;147;7;0.0
Ala Completa;7;143;148;7;0.0
Ala Completa;7;143;149;7;0.0
Media Pechuga;7;143;144;7;0.0
Media Pechuga;7;143;145;7;0.0
Media Pechuga;7;143;146;7;0.0
Media Pechuga;7;143;147;7;0.0
Media Pechuga;7;143;148;7;0.0
Media Pechuga;7;143;149;7;0.0
Blanqueta;7;143;144;7;0.0
Blanqueta;7;143;145;7;0.0
Blanqueta;7;143;146;7;0.0
Blanqueta;7;143;147;7;0.0
Blanqueta;7;143;148;7;0.0
Blanqueta;7;143;149;7;0.0
Alón;7;143;144;7;0.0
Alón;7;143;145;7;0.0
Alón;7;143;146;7;0.0
Alón;7;143;147;7;0.0
Alón;7;143;148;7;0.0
Alón;7;143;149;7;0.0
Punta;7;143;144;7;0.0
Punta;7;143;145;7;0.0
Punta;7;143;146;7;0.0
Punta;7;143;147;7;0.0
Punta;7;143;148;7;0.0
Punta;7;143;149;7;0.0
Jamoncito;7;143;144;7;0.0
Jamoncito;7;143;145;7;0.0
Jamoncito;7;143;146;7;0.0
Jamoncito;7;143;147;7;0.0
Jamoncito;7;143;148;7;0.0
Jamoncito;7;143;149;7;0.0
Medio Muslo;7;143;144;7;0.0
Medio Muslo;7;143;145;7;0.0
Medio Muslo;7;143;146;7;0.0
Medio Muslo;7;143;147;7;0.0
Medio Muslo;7;143;148;7;0.0
Medio Muslo;7;143;149;7;0.0
Entero;7;144;145;7;0.0
Entero;7;144;146;7;0.0
Entero;7;144;147;7;0.0
Entero;7;144;148;7;0.0
Entero;7;144;149;7;0.0
Entero;7;144;150;7;0.0
Medio Pollo;7;144;145;7;0.0
Medio Pollo;7;144;146;7;0.0
Medio Pollo;7;144;147;7;0.0
Medio Pollo;7;144;148;7;0.0
Medio Pollo;7;144;149;7;0.0
Medio Pollo;7;144;150;7;0.0
Medio Pollo Superior;7;144;145;7;0.0
Medio Pollo Superior;7;144;146;7;0.0
Medio Pollo Superior;7;144;147;7;0.0
Medio Pollo Superior;7;144;148;7;0.0
Medio Pollo Superior;7;144;149;7;0.0
Medio Pollo Superior;7;144;150;7;0.0
Medio Pollo Inferior;7;144;145;7;0.0
Medio Pollo Inferior;7;144;146;7;0.0
Medio Pollo Inferior;7;144;147;7;0.0
Medio Pollo Inferior;7;144;148;7;0.0
Medio Pollo Inferior;7;144;149;7;0.0
Medio Pollo Inferior;7;144;150;7;0.0
Cuarto de Pollo Superior;7;144;145;7;0.0
Cuarto de Pollo Superior;7;144;146;7;0.0
Cuarto de Pollo Superior;7;144;147;7;0.0
Cuarto de Pollo Superior;7;144;148;7;0.0
Cuarto de Pollo Superior;7;144;149;7;0.0
Cuarto de Pollo Superior;7;144;150;7;0.0
Muslo Entero;7;144;145;7;0.0
Muslo Entero;7;144;146;7;0.0
Muslo Entero;7;144;147;7;0.0
Muslo Entero;7;144;148;7;0.0
Muslo Entero;7;144;149;7;0.0
Muslo Entero;7;144;150;7;0.0
Pechuga Completa;7;144;145;7;0.0
Pechuga Completa;7;144;146;7;0.0
Pechuga Completa;7;144;147;7;0.0
Pechuga Completa;7;144;148;7;0.0
Pechuga Completa;7;144;149;7;0.0
Pechuga Completa;7;144;150;7;0.0
Ala Completa;7;144;145;7;0.0
Ala Completa;7;144;146;7;0.0
Ala Completa;7;144;147;7;0.0
Ala Completa;7;144;148;7;0.0
Ala Completa;7;144;149;7;0.0
Ala Completa;7;144;150;7;0.0
Media Pechuga;7;144;145;7;0.0
Media Pechuga;7;144;146;7;0.0
Media Pechuga;7;144;147;7;0.0
Media Pechuga;7;144;148;7;0.0
Media Pechuga;7;144;149;7;0.0
Media Pechuga;7;144;150;7;0.0
Blanqueta;7;144;145;7;0.0
Blanqueta;7;144;146;7;0.0
Blanqueta;7;144;147;7;0.0
Blanqueta;7;144;148;7;0.0
Blanqueta;7;144;149;7;0.0
Blanqueta;7;144;150;7;0.0
Alón;7;144;145;7;0.0
Alón;7;144;146;7;0.0
Alón;7;144;147;7;0.0
Alón;7;144;148;7;0.0
Alón;7;144;149;7;0.0
Alón;7;144;150;7;0.0
Punta;7;144;145;7;0.0
Punta;7;144;146;7;0.0
Punta;7;144;147;7;0.0
Punta;7;144;148;7;0.0
Punta;7;144;149;7;0.0
Punta;7;144;150;7;0.0
Jamoncito;7;144;145;7;0.0
Jamoncito;7;144;146;7;0.0
Jamoncito;7;144;147;7;0.0
Jamoncito;7;144;148;7;0.0
Jamoncito;7;144;149;7;0.0
Jamoncito;7;144;150;7;0.0
Medio Muslo;7;144;145;7;0.0
Medio Muslo;7;144;146;7;0.0
Medio Muslo;7;144;147;7;0.0
Medio Muslo;7;144;148;7;0.0
Medio Muslo;7;144;149;7;0.0
Medio Muslo;7;144;150;7;0.0
Entero;7;145;146;7;0.0
Entero;7;145;147;7;0.0
Entero;7;145;148;7;0.0
Entero;7;145;149;7;0.0
Entero;7;145;150;7;0.0
Entero;7;145;151;7;0.0
Medio Pollo;7;145;146;7;0.0
Medio Pollo;7;145;147;7;0.0
Medio Pollo;7;145;148;7;0.0
Medio Pollo;7;145;149;7;0.0
Medio Pollo;7;145;150;7;0.0
Medio Pollo;7;145;151;7;0.0
Medio Pollo Superior;7;145;146;7;0.0
Medio Pollo Superior;7;145;147;7;0.0
Medio Pollo Superior;7;145;148;7;0.0
Medio Pollo Superior;7;145;149;7;0.0
Medio Pollo Superior;7;145;150;7;0.0
Medio Pollo Superior;7;145;151;7;0.0
Medio Pollo Inferior;7;145;146;7;0.0
Medio Pollo Inferior;7;145;147;7;0.0
Medio Pollo Inferior;7;145;148;7;0.0
Medio Pollo Inferior;7;145;149;7;0.0
Medio Pollo Inferior;7;145;150;7;0.0
Medio Pollo Inferior;7;145;151;7;0.0
Cuarto de Pollo Superior;7;145;146;7;0.0
Cuarto de Pollo Superior;7;145;147;7;0.0
Cuarto de Pollo Superior;7;145;148;7;0.0
Cuarto de Pollo Superior;7;145;149;7;0.0
Cuarto de Pollo Superior;7;145;150;7;0.0
Cuarto de Pollo Superior;7;145;151;7;0.0
Muslo Entero;7;145;146;7;0.0
Muslo Entero;7;145;147;7;0.0
Muslo Entero;7;145;148;7;0.0
Muslo Entero;7;145;149;7;0.0
Muslo Entero;7;145;150;7;0.0
Muslo Entero;7;145;151;7;0.0
Pechuga Completa;7;145;146;7;0.0
Pechuga Completa;7;145;147;7;0.0
Pechuga Completa;7;145;148;7;0.0
Pechuga Completa;7;145;149;7;0.0
Pechuga Completa;7;145;150;7;0.0
Pechuga Completa;7;145;151;7;0.0
Ala Completa;7;145;146;7;0.0
Ala Completa;7;145;147;7;0.0
Ala Completa;7;145;148;7;0.0
Ala Completa;7;145;149;7;0.0
Ala Completa;7;145;150;7;0.0
Ala Completa;7;145;151;7;0.0
Media Pechuga;7;145;146;7;0.0
Media Pechuga;7;145;147;7;0.0
Media Pechuga;7;145;148;7;0.0
Media Pechuga;7;145;149;7;0.0
Media Pechuga;7;145;150;7;0.0
Media Pechuga;7;145;151;7;0.0
Blanqueta;7;145;146;7;0.0
Blanqueta;7;145;147;7;0.0
Blanqueta;7;145;148;7;0.0
Blanqueta;7;145;149;7;0.0
Blanqueta;7;145;150;7;0.0
Blanqueta;7;145;151;7;0.0
Alón;7;145;146;7;0.0
Alón;7;145;147;7;0.0
Alón;7;145;148;7;0.0
Alón;7;145;149;7;0.0
Alón;7;145;150;7;0.0
Alón;7;145;151;7;0.0
Punta;7;145;146;7;0.0
Punta;7;145;147;7;0.0
Punta;7;145;148;7;0.0
Punta;7;145;149;7;0.0
Punta;7;145;150;7;0.0
Punta;7;145;151;7;0.0
Jamoncito;7;145;146;7;0.0
Jamoncito;7;145;147;7;0.0
Jamoncito;7;145;148;7;0.0
Jamoncito;7;145;149;7;0.0
Jamoncito;7;145;150;7;0.0
Jamoncito;7;145;151;7;0.0
Medio Muslo;7;145;146;7;0.0
Medio Muslo;7;145;147;7;0.0
Medio Muslo;7;145;148;7;0.0
Medio Muslo;7;145;149;7;0.0
Medio Muslo;7;145;150;7;0.0
Medio Muslo;7;145;151;7;0.0
Entero;7;146;147;7;0.0
Entero;7;146;148;7;0.0
Entero;7;146;149;7;0.0
Entero;7;146;150;7;0.0
Entero;7;146;151;7;0.0
Entero;7;146;152;7;0.0
Medio Pollo;7;146;147;7;0.0
Medio Pollo;7;146;148;7;0.0
Medio Pollo;7;146;149;7;0.0
Medio Pollo;7;146;150;7;0.0
Medio Pollo;7;146;151;7;0.0
Medio Pollo;7;146;152;7;0.0
Medio Pollo Superior;7;146;147;7;0.0
Medio Pollo Superior;7;146;148;7;0.0
Medio Pollo Superior;7;146;149;7;0.0
Medio Pollo Superior;7;146;150;7;0.0
Medio Pollo Superior;7;146;151;7;0.0
Medio Pollo Superior;7;146;152;7;0.0
Medio Pollo Inferior;7;146;147;7;0.0
Medio Pollo Inferior;7;146;148;7;0.0
Medio Pollo Inferior;7;146;149;7;0.0
Medio Pollo Inferior;7;146;150;7;0.0
Medio Pollo Inferior;7;146;151;7;0.0
Medio Pollo Inferior;7;146;152;7;0.0
Cuarto de Pollo Superior;7;146;147;7;0.0
Cuarto de Pollo Superior;7;146;148;7;0.0
Cuarto de Pollo Superior;7;146;149;7;0.0
Cuarto de Pollo Superior;7;146;150;7;0.0
Cuarto de Pollo Superior;7;146;151;7;0.0
Cuarto de Pollo Superior;7;146;152;7;0.0
Muslo Entero;7;146;147;7;0.0
Muslo Entero;7;146;148;7;0.0
Muslo Entero;7;146;149;7;0.0
Muslo Entero;7;146;150;7;0.0
Muslo Entero;7;146;151;7;0.0
Muslo Entero;7;146;152;7;0.0
Pechuga Completa;7;146;147;7;0.0
Pechuga Completa;7;146;148;7;0.0
Pechuga Completa;7;146;149;7;0.0
Pechuga Completa;7;146;150;7;0.0
Pechuga Completa;7;146;151;7;0.0
Pechuga Completa;7;146;152;7;0.0
Ala Completa;7;146;147;7;0.0
Ala Completa;7;146;148;7;0.0
Ala Completa;7;146;149;7;0.0
Ala Completa;7;146;150;7;0.0
Ala Completa;7;146;151;7;0.0
Ala Completa;7;146;152;7;0.0
Media Pechuga;7;146;147;7;0.0
Media Pechuga;7;146;148;7;0.0
Media Pechuga;7;146;149;7;0.0
Media Pechuga;7;146;150;7;0.0
Media Pechuga;7;146;151;7;0.0
Media Pechuga;7;146;152;7;0.0
Blanqueta;7;146;147;7;0.0
Blanqueta;7;146;148;7;0.0
Blanqueta;7;146;149;7;0.0
Blanqueta;7;146;150;7;0.0
Blanqueta;7;146;151;7;0.0
Blanqueta;7;146;152;7;0.0
Alón;7;146;147;7;0.0
Alón;7;146;148;7;0.0
Alón;7;146;149;7;0.0
Alón;7;146;150;7;0.0
Alón;7;146;151;7;0.0
Alón;7;146;152;7;0.0
Punta;7;146;147;7;0.0
Punta;7;146;148;7;0.0
Punta;7;146;149;7;0.0
Punta;7;146;150;7;0.0
Punta;7;146;151;7;0.0
Punta;7;146;152;7;0.0
Jamoncito;7;146;147;7;0.0
Jamoncito;7;146;148;7;0.0
Jamoncito;7;146;149;7;0.0
Jamoncito;7;146;150;7;0.0
Jamoncito;7;146;151;7;0.0
Jamoncito;7;146;152;7;0.0
Medio Muslo;7;146;147;7;0.0
Medio Muslo;7;146;148;7;0.0
Medio Muslo;7;146;149;7;0.0
Medio Muslo;7;146;150;7;0.0
Medio Muslo;7;146;151;7;0.0
Medio Muslo;7;146;152;7;0.0
Entero;7;147;148;7;0.0
Entero;7;147;149;7;0.0
Entero;7;147;150;7;0.0
Entero;7;147;151;7;0.0
Entero;7;147;152;7;0.0
Entero;7;147;153;7;0.0
Medio Pollo;7;147;148;7;0.0
Medio Pollo;7;147;149;7;0.0
Medio Pollo;7;147;150;7;0.0
Medio Pollo;7;147;151;7;0.0
Medio Pollo;7;147;152;7;0.0
Medio Pollo;7;147;153;7;0.0
Medio Pollo Superior;7;147;148;7;0.0
Medio Pollo Superior;7;147;149;7;0.0
Medio Pollo Superior;7;147;150;7;0.0
Medio Pollo Superior;7;147;151;7;0.0
Medio Pollo Superior;7;147;152;7;0.0
Medio Pollo Superior;7;147;153;7;0.0
Medio Pollo Inferior;7;147;148;7;0.0
Medio Pollo Inferior;7;147;149;7;0.0
Medio Pollo Inferior;7;147;150;7;0.0
Medio Pollo Inferior;7;147;151;7;0.0
Medio Pollo Inferior;7;147;152;7;0.0
Medio Pollo Inferior;7;147;153;7;0.0
Cuarto de Pollo Superior;7;147;148;7;0.0
Cuarto de Pollo Superior;7;147;149;7;0.0
Cuarto de Pollo Superior;7;147;150;7;0.0
Cuarto de Pollo Superior;7;147;151;7;0.0
Cuarto de Pollo Superior;7;147;152;7;0.0
Cuarto de Pollo Superior;7;147;153;7;0.0
Muslo Entero;7;147;148;7;0.0
Muslo Entero;7;147;149;7;0.0
Muslo Entero;7;147;150;7;0.0
Muslo Entero;7;147;151;7;0.0
Muslo Entero;7;147;152;7;0.0
Muslo Entero;7;147;153;7;0.0
Pechuga Completa;7;147;148;7;0.0
Pechuga Completa;7;147;149;7;0.0
Pechuga Completa;7;147;150;7;0.0
Pechuga Completa;7;147;151;7;0.0
Pechuga Completa;7;147;152;7;0.0
Pechuga Completa;7;147;153;7;0.0
Ala Completa;7;147;148;7;0.0
Ala Completa;7;147;149;7;0.0
Ala Completa;7;147;150;7;0.0
Ala Completa;7;147;151;7;0.0
Ala Completa;7;147;152;7;0.0
Ala Completa;7;147;153;7;0.0
Media Pechuga;7;147;148;7;0.0
Media Pechuga;7;147;149;7;0.0
Media Pechuga;7;147;150;7;0.0
Media Pechuga;7;147;151;7;0.0
Media Pechuga;7;147;152;7;0.0
Media Pechuga;7;147;153;7;0.0
Blanqueta;7;147;148;7;0.0
Blanqueta;7;147;149;7;0.0
Blanqueta;7;147;150;7;0.0
Blanqueta;7;147;151;7;0.0
Blanqueta;7;147;152;7;0.0
Blanqueta;7;147;153;7;0.0
Alón;7;147;148;7;0.0
Alón;7;147;149;7;0.0
Alón;7;147;150;7;0.0
Alón;7;147;151;7;0.0
Alón;7;147;152;7;0.0
Alón;7;147;153;7;0.0
Punta;7;147;148;7;0.0
Punta;7;147;149;7;0.0
Punta;7;147;150;7;0.0
Punta;7;147;151;7;0.0
Punta;7;147;152;7;0.0
Punta;7;147;153;7;0.0
Jamoncito;7;147;148;7;0.0
Jamoncito;7;147;149;7;0.0
Jamoncito;7;147;150;7;0.0
Jamoncito;7;147;151;7;0.0
Jamoncito;7;147;152;7;0.0
Jamoncito;7;147;153;7;0.0
Medio Muslo;7;147;148;7;0.0
Medio Muslo;7;147;149;7;0.0
Medio Muslo;7;147;150;7;0.0
Medio Muslo;7;147;151;7;0.0
Medio Muslo;7;147;152;7;0.0
Medio Muslo;7;147;153;7;0.0
Entero;8;148;149;7;0.0
Entero;8;148;150;7;0.0
Entero;8;148;151;7;0.0
Entero;8;148;152;7;0.0
Entero;8;148;153;7;0.0
Entero;8;148;154;7;0.0
Medio Pollo;8;148;149;7;0.0
Medio Pollo;8;148;150;7;0.0
Medio Pollo;8;148;151;7;0.0
Medio Pollo;8;148;152;7;0.0
Medio Pollo;8;148;153;7;0.0
Medio Pollo;8;148;154;7;0.0
Medio Pollo Superior;8;148;149;7;0.0
Medio Pollo Superior;8;148;150;7;0.0
Medio Pollo Superior;8;148;151;7;0.0
Medio Pollo Superior;8;148;152;7;0.0
Medio Pollo Superior;8;148;153;7;0.0
Medio Pollo Superior;8;148;154;7;0.06936406705358422
Medio Pollo Inferior;8;148;149;7;0.0
Medio Pollo Inferior;8;148;150;7;0.0
Medio Pollo Inferior;8;148;151;7;0.0
Medio Pollo Inferior;8;148;152;7;0.0
Medio Pollo Inferior;8;148;153;7;0.0
Medio Pollo Inferior;8;148;154;7;0.07919302402819994
Cuarto de Pollo Superior;8;148;149;7;0.0
Cuarto de Pollo Superior;8;148;150;7;0.0
Cuarto de Pollo Superior;8;148;151;7;0.0
Cuarto de Pollo Superior;8;148;152;7;416.4088706386972
Cuarto de Pollo Superior;8;148;153;7;0.0
Cuarto de Pollo Superior;8;148;154;7;526.7606562444926
Muslo Entero;8;148;149;7;0.0
Muslo Entero;8;148;150;7;0.0
Muslo Entero;8;148;151;7;0.0
Muslo Entero;8;148;152;7;0.0
Muslo Entero;8;148;153;7;445.8378364698887
Muslo Entero;8;148;154;7;483.8586028938562
Pechuga Completa;8;148;149;7;0.0
Pechuga Completa;8;148;150;7;0.0
Pechuga Completa;8;148;151;7;0.0
Pechuga Completa;8;148;152;7;8.314845280237932
Pechuga Completa;8;148;153;7;0.14130772447334206
Pechuga Completa;8;148;154;7;2700.8404754138946
Ala Completa;8;148;149;7;0.0
Ala Completa;8;148;150;7;0.0
Ala Completa;8;148;151;7;0.0
Ala Completa;8;148;152;7;0.0
Ala Completa;8;148;153;7;0.0
Ala Completa;8;148;154;7;233.3485170107242
Media Pechuga;8;148;149;7;0.0
Media Pechuga;8;148;150;7;0.0
Media Pechuga;8;148;151;7;0.0
Media Pechuga;8;148;152;7;0.0
Media Pechuga;8;148;153;7;1263.5735680604457
Media Pechuga;8;148;154;7;1676.0068724752268
Blanqueta;8;148;149;7;0.0
Blanqueta;8;148;150;7;0.0
Blanqueta;8;148;151;7;0.0
Blanqueta;8;148;152;7;0.0
Blanqueta;8;148;153;7;29.771799595497484
Blanqueta;8;148;154;7;143.99504102973378
Alón;8;148;149;7;0.0
Alón;8;148;150;7;0.0
Alón;8;148;151;7;0.0
Alón;8;148;152;7;0.0
Alón;8;148;153;7;4.148506310894909
Alón;8;148;154;7;50.696521703967726
Punta;8;148;149;7;0.0
Punta;8;148;150;7;8.112410117642886
Punta;8;148;151;7;0.0
Punta;8;148;152;7;13.464516129032258
Punta;8;148;153;7;7.112156695764497
Punta;8;148;154;7;0.00023332580076385057
Jamoncito;8;148;149;7;0.0
Jamoncito;8;148;150;7;0.0
Jamoncito;8;148;151;7;0.0
Jamoncito;8;148;152;7;0.0
Jamoncito;8;148;153;7;1243.1597141111495
Jamoncito;8;148;154;7;6.922400898926298
Medio Muslo;8;148;149;7;0.0
Medio Muslo;8;148;150;7;0.0
Medio Muslo;8;148;151;7;0.0
Medio Muslo;8;148;152;7;0.0
Medio Muslo;8;148;153;7;1619.6171966954807
Medio Muslo;8;148;154;7;153.85306819101515
Entero;8;149;150;7;0.0
Entero;8;149;151;7;0.0
Entero;8;149;152;7;0.0
Entero;8;149;153;7;0.0
Entero;8;149;154;7;0.0
